Name,ID
"Tallis Street, Temple",BikePoints_773
"Hurlingham Park, Parsons Green",BikePoints_774
"Little Brook Green, Brook Green",BikePoints_775
"Abyssinia Close, Clapham Junction",BikePoints_776
"Limburg Road, Clapham Junction",BikePoints_777
"Houndsditch, Aldgate",BikePoints_779
"Imperial Wharf Station, Sands End",BikePoints_780
"Victoria & Albert Museum, South Kensington",BikePoints_781
"Tanner Street, Bermondsey",BikePoints_85
"Sancroft Street, Vauxhall",BikePoints_86
"Devonshire Square, Liverpool Street",BikePoints_87
"Bayley Street , Bloomsbury",BikePoints_88
"Tavistock Place, Bloomsbury",BikePoints_89
"Harrington Square 1, Camden Town",BikePoints_90
"Walnut Tree Walk, Vauxhall",BikePoints_91
"Borough Road, Elephant & Castle",BikePoints_92
"Cloudesley Road, Angel",BikePoints_93
"Bricklayers Arms, Borough",BikePoints_94
"Aldersgate Street, Barbican",BikePoints_95
"Falkirk Street, Hoxton",BikePoints_96
"Gloucester Road (North), Kensington",BikePoints_97
"Hampstead Road, Euston",BikePoints_98
"Old Quebec Street, Marylebone",BikePoints_99
"Albert Embankment, Vauxhall",BikePoints_100
"Queen Street 1, Bank",BikePoints_101
"Jewry Street, Aldgate",BikePoints_102
"Vicarage Gate, Kensington",BikePoints_103
"Crosswall, Tower",BikePoints_104
"Westbourne Grove, Bayswater",BikePoints_105
"Woodstock Street, Mayfair",BikePoints_106
"Finsbury Leisure Centre, St. Luke's",BikePoints_107
"Abbey Orchard Street, Westminster",BikePoints_108
"Soho Square , Soho",BikePoints_109
"Wellington Road, St. John's Wood",BikePoints_110
"Park Lane , Hyde Park",BikePoints_111
"Gloucester Road (Central), South Kensington",BikePoints_113
"Park Road (Baker Street), The Regent's Park",BikePoints_114
"Braham Street, Aldgate",BikePoints_115
"Little Argyll Street, West End",BikePoints_116
"Lollard Street, Vauxhall",BikePoints_117
"Rochester Row, Westminster",BikePoints_118
"Bath Street, St. Luke's",BikePoints_119
"The Guildhall, Guildhall",BikePoints_120
"Baker Street, Marylebone",BikePoints_121
"Norton Folgate, Liverpool Street",BikePoints_122
"St. John Street, Finsbury",BikePoints_123
"Eaton Square, Belgravia",BikePoints_124
"Borough High Street, The Borough",BikePoints_125
"Museum of London, Barbican",BikePoints_126
"Wood Street, Guildhall",BikePoints_127
"Emperor's Gate, South Kensington",BikePoints_128
"Golden Square, Soho",BikePoints_129
"Tower Gardens , Tower",BikePoints_130
"Eversholt Street , Camden Town",BikePoints_131
"Bethnal Green Road, Shoreditch",BikePoints_132
"Derry Street, Kensington",BikePoints_133
"Wapping High Street, Wapping",BikePoints_134
"Clerkenwell Green, Clerkenwell",BikePoints_135
"Queen Victoria Street, St. Paul's",BikePoints_136
"Green Street, Mayfair",BikePoints_138
"Lambeth Road, Vauxhall",BikePoints_139
"Finsbury Square , Moorgate",BikePoints_140
"Chapel Place, Marylebone",BikePoints_141
"West Cromwell Road, Earl's Court",BikePoints_142
"Pont Street, Knightsbridge",BikePoints_143
"Kennington Cross, Kennington",BikePoints_144
"Ilchester Place, Kensington",BikePoints_145
"Vauxhall Bridge , Pimlico",BikePoints_146
"Tachbrook Street, Victoria",BikePoints_148
"Kennington Road Post Office, Oval",BikePoints_149
"Holy Trinity Brompton, Knightsbridge",BikePoints_150
"Chepstow Villas, Notting Hill",BikePoints_151
"Hampton Street, Walworth",BikePoints_152
"Bayswater Road, Hyde Park",BikePoints_153
"Waterloo Station 3, Waterloo",BikePoints_154
"Lexham Gardens, Kensington",BikePoints_155
"New Kent Road, The Borough",BikePoints_156
"Wright's Lane, Kensington",BikePoints_157
"Trebovir Road, Earl's Court",BikePoints_158
"Waterloo Place, St. James's",BikePoints_160
"Guildhouse Street, Victoria",BikePoints_161
"Southampton Place, Holborn",BikePoints_162
"Sloane Avenue, Knightsbridge",BikePoints_163
"Cleveland Gardens, Bayswater",BikePoints_164
"Orsett Terrace, Bayswater",BikePoints_165
"Seville Street, Knightsbridge",BikePoints_166
"Eccleston Place, Victoria",BikePoints_167
"Argyll Road, Kensington",BikePoints_168
"Red Lion Street, Holborn",BikePoints_436
"Vauxhall Walk, Vauxhall",BikePoints_437
"Killick Street, King's Cross",BikePoints_439
"Kennington Oval, Oval",BikePoints_440
"Sail Street, Vauxhall",BikePoints_441
"Walmer Road, Avondale",BikePoints_442
"Philpot Street, Whitechapel",BikePoints_443
"Bethnal Green Garden, Bethnal Green",BikePoints_444
"Cheshire Street, Bethnal Green",BikePoints_445
"York Hall, Bethnal Green",BikePoints_446
"Jubilee Crescent, Cubitt Town",BikePoints_447
"Fisherman's Walk West, Canary Wharf",BikePoints_448
"Shadwell Station, Shadwell",BikePoints_449
"Jubilee Street, Stepney",BikePoints_450
"Hermitage Court, Wapping",BikePoints_451
"St. Katharine's Way, Tower",BikePoints_452
"Garnet Street, Shadwell",BikePoints_453
"Napier Avenue, Millwall",BikePoints_454
"East Ferry Road, Cubitt Town",BikePoints_455
"Parkway, Camden Town",BikePoints_456
"Castlehaven Road, Camden Town",BikePoints_457
"Wapping Lane, Wapping",BikePoints_458
"Gunmakers Lane, Old Ford",BikePoints_459
"Burdett Road, Mile End",BikePoints_460
"Aston Street, Stepney",BikePoints_461
"Bonny Street, Camden Town",BikePoints_462
"Thurtle Road, Haggerston",BikePoints_463
"St. Mary & St. Michael Church, Stepney",BikePoints_464
"Pitfield Street North,Hoxton",BikePoints_465
"Whiston Road, Haggerston",BikePoints_466
"Southern Grove, Bow",BikePoints_467
"Cantrell Road, Bow",BikePoints_468
"Lindfield Street, Poplar",BikePoints_469
"Mostyn Grove, Bow",BikePoints_470
"Hewison Street, Old Ford",BikePoints_471
"Malmesbury Road, Bow",BikePoints_472
"Millharbour, Millwall",BikePoints_473
"Gascoyne Road, Victoria Park",BikePoints_474
"Lightermans Road, Millwall",BikePoints_475
"Stebondale Street, Cubitt Town",BikePoints_476
"Spindrift Avenue, Millwall",BikePoints_477
"Stepney Green Station, Stepney",BikePoints_478
"Pott Street, Bethnal Green",BikePoints_479
"Flamborough Street, Limehouse",BikePoints_480
"Saunders Ness Road, Cubitt Town",BikePoints_481
"Exhibition Road Museums 2, South Kensington",BikePoints_482
"Albert Gardens, Stepney",BikePoints_483
"Bromley High Street, Bow",BikePoints_484
"Old Ford Road, Bethnal Green",BikePoints_485
"Granby Street, Shoreditch",BikePoints_486
"Canton Street, Poplar",BikePoints_487
"Reardon Street, Wapping",BikePoints_488
"Pennington Street, Wapping",BikePoints_490
"Queen Mary's, Mile End",BikePoints_491
"Maplin Street, Mile End",BikePoints_492
"South Quay East, Canary Wharf",BikePoints_494
"Bow Church Station, Bow",BikePoints_495
"Devons Road, Bow",BikePoints_496
"Merchant Street, Bow",BikePoints_497
"Bow Road Station, Bow",BikePoints_498
"Furze Green, Bow",BikePoints_499
"Ansell House, Stepney",BikePoints_500
"Cephas Street, Bethnal Green",BikePoints_501
"Bonner Gate, Victoria Park",BikePoints_502
"Cleveland Way, Stepney",BikePoints_503
"St. John's Park, Cubitt Town",BikePoints_504
"Ackroyd Drive, Bow",BikePoints_505
"Bell Lane, Liverpool Street",BikePoints_506
"Clarkson Street, Bethnal Green",BikePoints_507
"Fournier Street, Whitechapel",BikePoints_508
"Fore Street, Guildhall",BikePoints_509
"Westferry DLR, Limehouse",BikePoints_510
"Sutton Street, Shadwell",BikePoints_511
"Pritchard's Road, Bethnal Green",BikePoints_512
"Watney Market, Stepney",BikePoints_513
"Portman Square, Marylebone",BikePoints_514
"Russell Gardens, Olympia",BikePoints_515
"Chrisp Street Market, Poplar",BikePoints_516
"Ford Road, Old Ford",BikePoints_517
"Antill Road, Mile End",BikePoints_518
"Teviot Street, Poplar",BikePoints_519
"Bancroft Road, Bethnal Green",BikePoints_520
"Driffield Road, Old Ford",BikePoints_521
"Halford Road, West Kensington",BikePoints_782
"Monier Road, Hackney Wick",BikePoints_783
"East Village, Queen Elizabeth Olympic Park",BikePoints_784
"Aquatic Centre, Queen Elizabeth Olympic Park",BikePoints_785
"Lee Valley VeloPark, Queen Elizabeth Olympic Park",BikePoints_786
"Timber Lodge, Queen Elizabeth Olympic Park",BikePoints_787
"Copper Box Arena, Queen Elizabeth Olympic Park",BikePoints_788
"Podium, Queen Elizabeth Olympic Park",BikePoints_789
"Stratford Station, Stratford",BikePoints_790
"Blackfriars Road, Southwark",BikePoints_792
"Cromer Street, Bloomsbury",BikePoints_793
"Victoria Rise, Clapham Common",BikePoints_794
"Euston Square Gardens, Euston",BikePoints_795
"Coram Street, Bloomsbury",BikePoints_796
"Ossulston Street, Somers Town",BikePoints_797
"Birkenhead Street, King's Cross",BikePoints_798
"Kings Gate House, Westminster",BikePoints_799
"Sopwith Way, Battersea Park",BikePoints_800
"Lavington Street, Bankside",BikePoints_801
"Albert Square, Stockwell",BikePoints_802
"Southwark Street, Bankside",BikePoints_803
"Good's Way, King's Cross",BikePoints_804
"The Metropolitan, Portobello",BikePoints_805
"Handyside Street, King's Cross",BikePoints_806
"Bevington Road West, North Kensington",BikePoints_807
"Gauden Road, Clapham",BikePoints_808
"Lincoln's Inn Fields, Holborn",BikePoints_809
"Tate Modern, Bankside",BikePoints_810
"Westferry Circus, Canary Wharf",BikePoints_811
"Here East North, Queen Elizabeth Olympic Park",BikePoints_812
"New Spring Gardens Walk, Vauxhall",BikePoints_813
"Clapham Road, Lingham Street, Stockwell",BikePoints_814
"Lambeth Palace Road, Waterloo",BikePoints_815
"Here East South, Queen Elizabeth Olympic Park",BikePoints_816
"Riverlight South, Nine Elms",BikePoints_817
"Westminster Pier, Westminster",BikePoints_818
"Belvedere Road 2, South Bank",BikePoints_819
"Victory Place, Walworth",BikePoints_820
"Battersea Power Station, Battersea Park",BikePoints_821
"Allington Street, Victoria",BikePoints_826
"Cranmer Road, Stockwell",BikePoints_827
"Normandy Road, Stockwell",BikePoints_828
"Wynne Road, Stockwell",BikePoints_829
"Sidney Road, Stockwell",BikePoints_830
"St John's Crescent, Brixton",BikePoints_831
"Ferndale Road, Brixton",BikePoints_832
"Saltoun Road, Brixton",BikePoints_833
"Gas Holders, Battersea Park",BikePoints_834
"Farringdon Street, Holborn",BikePoints_835
"York Way, Kings Cross",BikePoints_836
"Fore Street Avenue, Guildhall",BikePoints_838
"Sea Containers, South Bank",BikePoints_839
"George Row, Bermondsey",BikePoints_840
"Tower Wharf, Bermondsey",BikePoints_841
"Canada Water Station, Rotherhithe",BikePoints_844
"Bermondsey Station, Bermondsey",BikePoints_845
"Porchester Place, Paddington",BikePoints_169
"Hardwick Street, Clerkenwell",BikePoints_170
"Collingham Gardens, Earl's Court",BikePoints_171
"Sumner Place, South Kensington",BikePoints_172
"Waterloo Road, South Bank",BikePoints_173
"Strand, Strand",BikePoints_174
"Worship Street, Shoreditch",BikePoints_175
"Gloucester Terrace, Bayswater",BikePoints_176
"Ashley Place, Victoria",BikePoints_177
"Warwick Square, Pimlico",BikePoints_178
"North Audley Street, Mayfair",BikePoints_180
"Belgrave Square, Belgravia",BikePoints_181
"Bell Street , Marylebone",BikePoints_182
"Riverlight North, Nine Elms",BikePoints_183
"Portland Place, Marylebone",BikePoints_184
"Alderney Street, Pimlico",BikePoints_185
"South Wharf Road, Paddington",BikePoints_186
"Queen's Gate (South), South Kensington",BikePoints_187
"Nutford Place, Marylebone",BikePoints_188
"Claremont Square, Angel",BikePoints_189
"Rampayne Street, Pimlico",BikePoints_190
"Hyde Park Corner, Hyde Park",BikePoints_191
"Wardour Street, Soho",BikePoints_192
"Bankside Mix, Bankside",BikePoints_193
"Hop Exchange, The Borough",BikePoints_194
"Milroy Walk, South Bank",BikePoints_195
"Union Street, The Borough",BikePoints_196
"Stamford Street, South Bank",BikePoints_197
"Great Tower Street, Monument",BikePoints_199
"LMU Commercial Road, Whitechapel",BikePoints_200
"Dorset Square, Marylebone",BikePoints_201
"Leman Street, Aldgate",BikePoints_202
"West Smithfield Rotunda, Farringdon",BikePoints_203
"Margery Street, Clerkenwell",BikePoints_204
"New Road 1 , Whitechapel",BikePoints_206
"Grosvenor Crescent, Belgravia",BikePoints_207
"Mallory Street, Marylebone",BikePoints_208
"Hinde Street, Marylebone",BikePoints_210
"Cadogan Place, Knightsbridge",BikePoints_211
"Campden Hill Road, Notting Hill",BikePoints_212
"Wellington Arch, Hyde Park",BikePoints_213
"Endsleigh Gardens, Euston",BikePoints_214
"Moorfields, Moorgate",BikePoints_215
"Old Brompton Road, South Kensington",BikePoints_216
"Wormwood Street, Liverpool Street",BikePoints_217
"St. Luke's Church, Chelsea",BikePoints_218
"Bramham Gardens, Earl's Court",BikePoints_219
"Chelsea Green, Chelsea",BikePoints_220
"Horseferry Road, Westminster",BikePoints_221
"Knightsbridge, Hyde Park",BikePoints_222
"Rodney Road , Walworth",BikePoints_223
"Queensway, Kensington Gardens",BikePoints_224
"Notting Hill Gate Station, Notting Hill",BikePoints_225
"Charles II Street, West End",BikePoints_226
"Great Percy Street, Clerkenwell",BikePoints_227
"St. James's Square, St. James's",BikePoints_228
"Whitehall Place, Strand",BikePoints_229
"Poured Lines, Bankside",BikePoints_230
"Queen's Gate (Central), South Kensington",BikePoints_231
"Carey Street, Holborn",BikePoints_232
"Pall Mall East, West End",BikePoints_233
"Liverpool Road (N1 Centre), Angel",BikePoints_234
"Kennington Road  , Vauxhall",BikePoints_235
"Fashion Street, Whitechapel",BikePoints_236
"Dock Street, Wapping",BikePoints_237
"Frampton Street, Paddington",BikePoints_238
"Warren Street Station, Euston",BikePoints_239
"Colombo Street, Southwark",BikePoints_240
"Beaumont Street, Marylebone",BikePoints_242
"Gloucester Street, Pimlico",BikePoints_243
"Earnshaw Street , Covent Garden",BikePoints_244
"Grosvenor Road, Pimlico",BikePoints_245
"Berry Street, Clerkenwell",BikePoints_246
"St. John's Wood Church, The Regent's Park",BikePoints_247
"Triangle Car Park, Hyde Park",BikePoints_248
"Harper Road, The Borough",BikePoints_249
"Royal Avenue 1, Chelsea",BikePoints_250
"Brushfield Street, Liverpool Street",BikePoints_251
"Jubilee Gardens, South Bank",BikePoints_252
"Shoreditch Park, Hoxton",BikePoints_253
"Clinton Road, Mile End",BikePoints_522
"Langdon Park, Poplar",BikePoints_523
"Lancaster Gate , Bayswater",BikePoints_524
"Blythe Road, Olympia",BikePoints_525
"Lancaster Drive, Blackwall",BikePoints_526
"Hansard Mews, Holland Park",BikePoints_527
"Clarges Street, Mayfair",BikePoints_528
"Manresa Road, Chelsea",BikePoints_529
"Newby Place, Poplar",BikePoints_530
"Twig Folly Bridge, Mile End",BikePoints_531
"Jubilee Plaza, Canary Wharf",BikePoints_532
"Wellington Row, Bethnal Green",BikePoints_533
"Goldsmith's Row, Haggerston",BikePoints_534
"Gloucester Avenue, Camden Town",BikePoints_535
"Queensbridge Road, Haggerston",BikePoints_536
"Old Montague Street, Whitechapel",BikePoints_537
"Naval Row, Blackwall",BikePoints_538
"Hoxton Station, Hoxton",BikePoints_539
"Albany Street, The Regent's Park",BikePoints_540
"Green Park Station, Mayfair",BikePoints_541
"Salmon Lane, Limehouse",BikePoints_542
"Lansdowne Walk, Ladbroke Grove",BikePoints_543
"Percival Street, Finsbury",BikePoints_544
"Arlington Road, Camden Town",BikePoints_545
"New Fetter Lane, Holborn",BikePoints_546
"East India DLR, Blackwall",BikePoints_547
"Westminster Bridge Road, Elephant & Castle",BikePoints_548
"Gaywood  Street, Elephant & Castle",BikePoints_549
"Harford Street, Mile End",BikePoints_550
"Import Dock, Canary Wharf",BikePoints_551
"Watney Street, Shadwell",BikePoints_552
"Regent's Row , Haggerston",BikePoints_553
"Aberfeldy Street, Poplar",BikePoints_554
"Heron Quays DLR, Canary Wharf",BikePoints_556
"King Edward Street, St Pauls",BikePoints_557
"Page Street, Westminster",BikePoints_558
"Abbotsbury Road, Holland Park",BikePoints_559
"Ladbroke Grove Central, Ladbroke Grove",BikePoints_560
"Rectory Square, Stepney",BikePoints_561
"Bury Place, Holborn",BikePoints_562
"Preston's Road, Cubitt Town",BikePoints_563
"Somerset House, Strand",BikePoints_564
"Selby Street, Whitechapel",BikePoints_565
"Westfield Ariel Way, White City",BikePoints_566
"Bishop's Bridge Road West, Bayswater",BikePoints_568
"Pitfield Street Central, Hoxton",BikePoints_569
"Upper Bank Street, Canary Wharf",BikePoints_570
"Westfield Southern Terrace ,Shepherd's Bush",BikePoints_571
"Greenland Road, Camden Town",BikePoints_572
"Limerston Street, West Chelsea",BikePoints_573
"Eagle Wharf Road, Hoxton",BikePoints_574
"Alpha Grove, Millwall",BikePoints_576
"Globe Town Market, Bethnal Green",BikePoints_577
"Hollybush Gardens, Bethnal Green",BikePoints_578
"Queen Street 2, Bank",BikePoints_579
"Doddington Grove, Kennington",BikePoints_580
"New Cavendish Street, Marylebone",BikePoints_581
"Abingdon Green, Westminster",BikePoints_583
"Ilchester Gardens, Bayswater",BikePoints_584
"Mudchute DLR, Cubitt Town",BikePoints_586
"Monument Street, Monument",BikePoints_587
"Hoxton Street, Hoxton",BikePoints_588
"Drayton Gardens, West Chelsea",BikePoints_589
"Greenberry Street, St.John's Wood",BikePoints_590
"Bishop's Bridge Road East, Bayswater",BikePoints_592
"Northdown Street, King's Cross",BikePoints_593
"Kingsway Southbound, Strand",BikePoints_594
"Hammersmith Road, Hammersmith",BikePoints_595
"Parson's Green , Parson's Green",BikePoints_596
"Fulham Park Road, Fulham",BikePoints_597
"Southerton Road, Hammersmith",BikePoints_598
"Manbre Road, Hammersmith",BikePoints_599
"South Lambeth Road, Vauxhall",BikePoints_600
"BBC White City, White City",BikePoints_601
"Union Grove, Wandsworth Road",BikePoints_602
"Caldwell Street, Stockwell",BikePoints_603
"St Martins Close, Camden Town",BikePoints_604
"Seymour Place, Marylebone",BikePoints_605
"Addison Road, Holland Park",BikePoints_606
"Putney Bridge Station, Fulham",BikePoints_607
"Colet Gardens, Hammersmith",BikePoints_608
"Sugden Road, Clapham",BikePoints_609
"Danvers Street, West Chelsea",BikePoints_610
"Princedale Road , Holland Park",BikePoints_611
"Wandsworth Rd, Isley Court, Wandsworth Road",BikePoints_612
"Woodstock Grove, Shepherd's Bush",BikePoints_613
"London Fields, Hackney Central",BikePoints_614
